season,rank,runner_id,player_name,sprint_speed,jump_time,primary_lead,lead_gain,avg_pre_release_velocity,avg_post_release_distance,avg_pop_faced,SB,CS,real_sb_pct,sb_residual,lead_gain
2026,2,608070,José Ramírez,27.4,1.76,12.295364583,5.031840278,3.8706463676923075,50.49134999999999,1.95,20,2,0.8847728743147069,0.12896610660236452,5.031840278
2026,3,677587,Brayan Rocchio,27.4,1.81,12.381186851,4.780276817,3.6771360130769226,49.15559999999999,1.95,9,4,0.7160482003609494,-0.03975856735139294,4.780276817
2026,4,680700,Richie Palacios,27.0,1.74,12.564669118,4.721588235,3.6319909499999996,48.73364999999999,1.89,7,4,0.680554225406068,-0.07396424756525366,4.721588235
2026,5,665487,Fernando Tatis Jr.,28.9,1.8,11.307440154,4.53011583,3.4847044846153845,53.19767499999999,1.99,14,6,0.7155547042598834,-0.06242284264160325,4.53011583
2026,6,681082,Bryson Stott,28.4,1.79,11.961878049,4.51182439,3.4706341461538464,52.55987999999999,1.99,10,0,0.9259245070998059,0.15837926798247537,4.51182439
2026,7,683083,Nasim Nuñez,29.6,1.67,11.528732719,4.505917051,3.466090039230769,57.1428,1.95,22,2,0.8927195726378305,0.09502615410706428,4.505917051
2026,8,677951,Bobby Witt Jr.,30.5,1.73,13.020939024,4.500591463,3.461993433076923,57.681599999999996,1.97,16,3,0.8287028169373786,-0.0031006777992524936,4.500591463
2026,9,672640,Otto Lopez,28.5,1.81,12.599485632,4.495571839,3.458132183846154,50.8668,1.94,10,3,0.7716037559165049,0.0022154190866988666,4.495571839
2026,10,669364,Xavier Edwards,28.1,1.75,12.329751656,4.399771523,3.384439633076923,52.05525,1.95,8,2,0.7925911737664726,0.029845136253503934,4.399771523
2026,11,805300,Jakob Marsee,27.9,1.74,11.938128205,4.371025641,3.362327416153846,51.690329999999996,1.94,14,7,0.6880333694806572,-0.07212160990695826,4.371025641
2026,12,664983,Jake McCarthy,29.8,1.73,12.197339806,4.292359223,3.3018147869230767,56.35776,1.97,9,2,0.805554225406068,0.0011325633959079484,4.292359223
2026,13,676609,José Caballero,28.2,1.79,13.012705882,4.275261438,3.2886626446153846,51.14069999999999,1.95,13,6,0.7037028169373786,-0.060521272521533276,4.275261438
2026,14,666152,David Hamilton,29.4,1.68,12.102747967,4.256341463,3.2741088176923077,56.47005,1.95,10,3,0.7716037559165049,-0.01984814682357905,4.256341463
2026,15,804606,Konnor Griffin,29.9,1.73,12.62646,4.204876,3.2345199999999994,55.68575999999999,1.94,13,1,0.8888877687630046,0.08091946212988232,4.204876
