play_id,is_lhp,bat_side_r,pitch_code,balls,strikes,outs,inning,score_diff
0ba950c4-e4e8-4a37-a80e-38de2b1fb2d9,0,0,FF,0,1,0,9,0
441acc40-b693-45ac-84b7-4aeab6250b04,1,1,FF,1,1,0,4,1
ed16891e-2446-43c5-ba50-f7035c9a7f44,0,1,FF,1,0,0,9,0
eee16ef4-d0a0-4310-88e4-011af2f7e23f,0,1,SL,1,2,0,9,0
ea4e4809-1b86-485e-aa6d-4c98b80a8715,1,1,CH,2,2,2,1,0
82ec824d-d32e-4390-a6a2-bf98627792ef,0,0,CU,2,1,1,2,0
a672f713-0040-4137-822c-a4af85b5aebd,0,0,FF,2,0,1,4,-2
fa622f48-d527-4aaf-ba1f-b98db89af184,0,0,FF,0,1,2,6,-3
9986e8a8-ef44-4a02-bf79-8a63e66bb61c,1,1,FF,1,1,0,2,2
4033a7a1-b3d0-4a4a-8b0a-621e0cbf7691,0,1,SI,1,2,1,7,3
fbb8afef-130b-42f7-a25b-8bf0a6ca6a30,0,1,,0,1,1,3,-4
1e0d299e-95ec-4459-9a80-99a272bd3ebc,0,1,FC,2,1,2,7,2
756be285-c3f4-402f-9170-80e694845592,0,1,,1,0,1,5,3
2781d27c-6b54-4f8c-b74c-0ee22f6bd552,1,1,SL,1,0,1,5,3
9faf6ec8-16fd-42c8-85c7-dd67443e857b,0,1,SI,1,1,0,6,1
7f734d01-f9b5-4b5a-b8c2-1c839561a97f,0,0,SL,1,0,1,1,0
c42abf7a-7c05-4159-87e1-59c913b97128,0,1,FF,1,0,0,3,1
aa6901fe-ddd2-4a0d-bfb1-23df60027fb5,0,1,FF,1,1,0,3,1
7250140e-2f84-47fe-90cd-ed70e582d60e,1,1,SL,1,2,2,3,0
34290f8c-50a5-46d3-9ea9-ba8bdb544c69,0,1,SL,1,0,2,9,2
94039c2d-e8e9-4d0e-8ee7-6673a7865d6e,0,1,CU,2,2,0,1,0
711d143c-e09d-4dbc-8bd9-f062f1b0e7d9,0,1,FF,1,1,0,1,0
8aa31e19-3287-4fdb-8ab9-d012df4053a7,0,1,SI,1,0,0,1,0
981cad22-97de-40b3-ae91-981b501ca860,0,1,CU,0,1,2,4,2
a8740077-797f-41fd-af84-24230c363752,1,1,CU,2,2,0,6,6
a12dbadf-321a-439d-a4a6-a12c1842b608,1,0,FF,0,1,1,6,7
66ac6bf9-4437-41e7-a5c6-c50669ed64fd,0,0,SI,0,1,1,7,2
d8ce5c57-2299-4833-84ac-424b3070f24f,1,0,SI,0,1,0,5,2
1bdc1acd-100a-4dee-ba98-627600160d04,0,1,FF,0,1,2,2,2
3417013c-ff37-4aaf-9bce-bc91f85af25b,0,1,SL,1,0,2,2,3
86245bf4-ac5f-4b19-85e6-d2b282949b4f,0,1,SL,2,2,2,8,2
b0bab9cf-f403-4ea8-9e28-4409bba3350b,1,1,,0,0,0,6,-3
42dab94a-48f3-45e7-8b09-2cb1bafd9cbc,1,1,SL,2,0,0,7,3
7cf1ce9d-49f0-4512-b1d2-0b66fcd92ffc,1,0,SI,0,1,2,8,3
04e33200-1030-4f62-b1b1-86ec2c1ff033,0,1,SL,0,1,1,5,3
54aff932-18fd-4023-a8cc-31720f5cfef3,0,1,SL,0,1,1,3,3
9611bb21-911e-4826-8529-a8197086ce5c,0,1,FF,0,1,0,1,-1
e979f281-2265-46ed-8811-4ddcb3aa228b,0,0,SV,1,0,2,3,-2
5bb7478b-4117-42b1-a7a1-7cd53e63ae62,1,0,SI,0,1,0,7,4
836d520f-c796-4126-be1d-5daa14dedd94,0,1,SL,1,3,0,6,-3
ac395b0c-fc53-4809-aca7-eb12e7e05d54,0,0,SL,2,1,1,1,1
3fc31b9a-5136-42e6-a79f-f166dccb35e3,0,0,SL,1,1,1,1,1
067d7337-badd-48e4-97b6-6587debec00b,0,1,ST,1,0,1,8,4
ffbb7c4b-f3bb-4bde-becb-3435964e8cc7,0,1,SL,3,0,1,3,1
42f2df44-12ef-41aa-a416-ecb9f5c2b2b6,0,0,CH,2,2,0,5,2
c5f3e712-0da4-449a-ba41-ba68bc24b05c,0,0,FF,1,2,0,2,3
1bee9f7b-13e5-495d-a7ab-9fbb558d8e70,0,0,SL,3,2,2,8,-1
f7bf8fca-af53-40dd-a479-02c1a4e235a1,0,0,CH,1,1,1,1,1
9071991a-90fb-40e6-8cfb-c83f7e087234,0,1,SL,4,2,0,1,0
96b5cedd-4904-4ce6-89ed-b200a4dc5f9a,0,1,SL,2,1,0,1,0
c4b9ce2c-e85f-4140-8028-ce3630fc823a,0,1,FF,1,0,0,7,2
72b2f4fd-f91e-4a0b-8c26-dfe351601da7,0,1,FF,1,3,1,7,2
4a1efcab-401f-4dd0-8698-3aecd750bd8c,0,1,FS,0,1,1,7,2
b12d0818-c5c2-46f1-a571-b62b741ddbdb,0,0,CU,3,2,0,7,3
b705ad0d-beb1-4fba-8807-a26ca91f8eb9,0,0,FF,1,3,1,5,1
be8a523b-fdac-4a65-9e7f-7aeac558407a,0,0,KC,1,1,2,2,0
8f404e82-8855-4967-a672-1debdd19c163,0,1,FF,0,1,2,5,0
64a5878d-3581-4242-99a5-9b4c253f5b41,0,0,FF,1,0,0,9,4
9f10bdd4-78d4-4659-b63f-2a65de952fa5,0,0,FS,3,2,0,9,4
07dfe1be-2e57-41c3-89aa-d2cabec9293c,0,1,ST,2,1,0,5,2
2999b759-be49-437e-92de-88a946cd1280,0,1,,0,0,0,7,0
06aafa33-113a-36be-912c-2201b1406022,0,1,SI,1,1,1,10,1
af2d6cfe-27cf-3a8b-872c-b87098afe7f0,1,0,FF,1,2,1,8,2
c03123a1-3ce9-338b-8a7f-2ad587429aa5,1,1,,0,0,1,6,4
7203fe8c-1f42-326b-a4ea-9b5a6deaf5d9,0,0,SI,2,0,2,6,0
6e7df3a1-2655-35ba-883e-d99514de7d41,0,0,FF,1,0,2,7,1
280de45c-89b6-3e22-9039-f81c0a49f5e1,0,1,FF,0,1,0,4,0
2cdf26ba-97aa-3e85-a001-e01a3c0ec820,0,0,FF,1,0,1,9,1
2e8f4936-9fbe-3848-b053-a85f767ec50e,0,0,FF,1,1,0,2,-1
08201250-5f44-3baa-8e06-e501cb3a8c9d,0,1,FF,1,1,1,2,-1
01320254-41e9-330a-bb77-6c1f3785d7c8,0,0,KC,2,1,1,4,0
955d8e6a-922a-398e-a01c-7ad0f175dc0f,1,1,SL,0,2,1,6,2
fb7f9ca2-5789-38fc-8c57-0a613d19a2d4,0,0,FF,0,1,1,8,2
3099cf7e-109e-3cfb-a475-abf0cf221b0f,0,0,SL,2,0,0,7,0
0db2d5ff-8eb9-34c4-bf79-6cb3b7315adb,0,1,SI,1,1,2,7,1
2db1a79a-4cc6-3677-b803-8813e0e39977,0,0,FF,3,3,0,2,0
6871090d-8378-3f8d-b7b7-c2e3f6413c46,0,0,,0,1,0,8,0
22631472-785a-3fb5-a7d8-1e600a747685,1,0,SL,1,1,0,5,1
8f74f3e7-b4a5-3e63-8a01-e43171d9a8e6,0,0,FC,1,1,1,9,2
99bac685-0d16-3e0f-9272-e3405df13109,0,0,,1,1,2,1,0
6b9f683d-0200-3a55-8d15-0426fc00d996,0,0,ST,3,0,2,1,0
124cbea7-7dbd-3260-a60b-7d8e85aa6b02,0,0,FF,1,1,1,4,1
8ce1b99b-3221-3875-8565-7d6d4633a31f,0,1,SI,1,0,2,3,0
6496fdb8-e8b2-3658-8a2c-eb86f464f22f,0,0,SI,1,0,2,1,0
1f1328bb-7ff4-3497-b565-338de4f1bffa,0,0,CU,0,1,2,3,2
f18d68ce-c782-30a2-8faa-1ffec5b11513,0,0,FF,2,0,1,5,4
90713e9c-da19-3daf-8ce1-ba8aec4ec8f1,0,0,FF,2,2,1,2,1
d9777d23-a6c5-31db-9669-c5eacd6d2bd8,0,1,FF,0,1,2,1,1
eb04d162-dbd5-3b79-ade2-638969994ff9,0,0,,2,1,0,5,-1
8dbfd2fb-e4f2-3fbc-a75d-2785e4388fad,0,0,FF,2,1,0,5,-1
65693509-936b-3957-a450-47dbe7ef81b0,1,1,,1,2,1,5,5
9fe72464-5ee1-3a64-a89b-6f2744618f6e,0,1,SI,2,1,2,1,1
f0869252-38ef-370a-896c-856d6bd0b74b,1,1,FF,0,3,1,3,-1
1138a005-1759-3c0e-b9df-98e0e162590a,1,1,,1,2,0,8,6
c6ef7b64-edfe-33db-8d61-4c9e63d8e181,0,0,FF,0,1,1,1,0
db5a7181-8e58-3ab5-afed-fac8fdc81858,0,1,CU,2,1,1,4,1
c832cbb8-dfbd-3120-9f1b-80841196ab5c,0,0,CH,1,0,1,5,0
fe68753d-c208-343e-8f12-8f1690269a2d,0,1,FF,2,2,2,4,-3
60130373-71a6-3db8-b76b-e6d56fe5c09a,0,0,CH,1,1,2,5,2
f37dfef5-b099-38ba-aa8a-76c2b0a86355,0,0,FS,2,2,1,5,5
cfc897f8-9a56-4461-a656-fced527ebcac,0,1,FF,1,0,2,8,1
e179de5e-72aa-42cd-b66f-343916bcb5ed,0,0,FF,1,0,2,9,0
9c89138b-3448-4694-be84-1ccdab402743,0,1,SI,1,0,0,4,3
fc3e98f2-361d-435d-992a-26759a3c4724,0,1,SI,2,2,2,2,2
8f3f3afc-9a0d-48e3-9f04-7672430d6b86,0,0,FF,1,1,0,9,2
b88a5aba-8845-4d66-b44f-c4f431ae301e,0,1,ST,2,1,1,5,-1
c30cd660-abf1-4db0-b82f-c72cdb7fc6f7,0,0,,0,0,0,8,1
c4dd0366-ad6d-40d9-9977-adc5406fd995,0,1,SL,4,2,2,8,1
ec4ef419-08d2-4305-920b-38a4c98c8a14,0,0,CH,2,0,0,2,0
403d1c8b-564d-4ddb-8db9-8cdef920cc94,0,0,FF,1,2,2,9,-2
4d8b5077-8ae5-423f-9dd5-317a87187e31,1,1,CH,3,2,2,3,5
3acb0896-f60e-40c5-941d-08323b1b0a80,0,0,FF,2,2,0,7,2
f3b3a860-a5fb-4214-a73e-31b7274378f3,0,1,ST,1,2,0,5,-1
853c9079-224f-4cfb-a6e9-cff8f4d478d2,1,1,FF,0,2,0,2,1
95a87889-00c3-46d8-91b3-f07e6f784841,1,0,SI,3,1,1,2,1
b110c6ca-c602-4267-b009-9f8f8b7dedf1,0,0,SI,1,0,0,7,1
6d8a35f3-1851-43da-8ba2-50b6892083b4,1,1,,0,0,1,4,-1
d3cc3a86-bcd4-4171-99c8-e77d05a57986,1,1,SI,0,1,2,4,0
9d66fe96-8cf7-447d-a113-d3941fd295d1,1,1,SI,1,1,1,2,1
89a70fd9-cff1-4403-b2d0-10492f2702d4,0,1,SI,0,1,0,7,-4
dde606ec-7df3-4187-94a4-20baea22f84f,0,0,FF,3,2,2,2,-1
d2722ade-3d53-4d8d-893b-9d09a0ec86a9,0,1,SL,0,1,0,5,1
f73be26d-db16-486b-9132-497ab317d024,1,1,CH,0,2,1,2,2
be5bb4eb-3fef-3c61-b98b-3ed13c3c0256,1,1,CU,2,1,2,3,-1
5e15e3f0-a79c-3668-aa97-b7683cf440c7,1,1,CH,1,0,0,2,0
07ad9837-563b-3832-913b-b47d63805c84,0,0,CH,0,2,0,7,2
111fb7af-d679-3eaa-9b4f-dee8a08958ad,0,1,CH,1,2,1,4,1
f04806fb-e833-43d1-917e-39f0a2787b3b,0,1,,0,2,2,9,-2
3023f350-b877-355e-acae-701ca709fb25,0,0,FF,1,1,1,1,1
029b3237-1bf0-3cdd-8bf2-8b035c5b14a1,0,0,FC,1,2,2,3,1
0a107c04-e368-3aec-a806-12646669f3ad,1,1,CH,0,2,2,1,1
234958a2-eea1-3686-b9c6-db6b2604bc84,0,1,SL,1,1,1,7,-1
2c118984-03f3-3cf4-935b-d80faf8f7e11,1,1,FC,1,0,1,4,-3
6918829f-c704-336e-ba9a-a2e0afb2a1e4,1,1,SI,2,2,2,1,0
4e265c01-1461-3c44-9364-110501f1d974,0,0,FF,2,0,2,5,3
499c30d6-cb05-3945-bbc2-edfa007ae192,0,0,SI,2,2,2,7,4
847ed19b-1b88-3c25-a373-a772ad335c91,0,0,FF,2,2,1,1,3
c486fac5-044b-3f3c-be7c-7723d7a29dd6,0,1,SL,1,3,0,5,0
de331879-b054-36ed-a6e1-9c8d7e4f23ed,0,0,FF,2,1,0,2,-1
db6bb535-baa9-38c5-bf35-f9c44a506978,0,1,,2,1,2,1,1
4ce24d40-06a3-3de5-92bf-17ffabbf5230,0,1,CH,2,2,0,2,0
535d0535-65d6-3ae3-be5c-c9803018b25b,0,1,CH,2,1,2,2,0
11d49921-ebf2-3085-ab1f-1bdccb8ce7eb,0,0,FF,2,0,0,8,1
54833dfa-3661-3b0e-80f4-dd785aece29c,0,0,FF,3,2,0,2,0
038cbce4-322e-37a7-9c05-fccc0b7a5a27,0,0,SL,2,2,0,2,1
ad2336bb-6300-3a19-9d38-331e59192934,0,0,FF,3,0,0,8,2
70c06f51-de81-35d4-9e18-5c893edf3afc,0,0,SI,1,1,0,6,1
48c97eaa-7ac3-310a-aa80-988e9befd79e,0,0,FF,3,2,0,4,-1
9bdf5f90-ee8d-3570-9728-99e92ff858fe,0,0,FF,2,2,1,8,-1
d93e6d24-1d61-3106-ab58-9780dd6defcd,0,0,FC,3,2,2,3,1
785066c3-f5de-3d6f-af7f-a79ec0953a22,0,0,FC,2,0,2,1,0
768baf86-1985-37b0-99ba-4782ab8a6890,1,1,SI,2,2,1,5,1
817909f4-b542-3550-b76f-d39feb321ca1,0,0,FS,0,3,1,1,1
be4dee97-e5eb-3375-a1ab-6cd3e39ca76a,0,0,FF,3,2,2,5,1
0aa46cb4-5d93-4b2f-b809-ccbcbd47710b,0,1,FC,1,1,1,9,0
faa37dc8-0318-4d65-be4b-00ca3b51bd32,0,1,SI,0,1,1,8,-1
6c19de22-fd90-4a11-a470-df5a6710b8ac,0,1,FF,3,2,1,9,0
12e4f000-51d7-409b-8b0d-d856015270e4,1,1,CU,1,0,0,4,0
335250ad-7b81-4869-aa8d-3078e7993169,0,1,FC,3,0,2,7,-5
f82bed17-5fb5-415f-9208-eb7cdf1c9c82,0,1,SI,1,1,1,6,3
db0e9060-da17-4cf5-aa03-869f9644e12b,0,0,SI,0,1,1,8,1
6da66cf2-d3ae-47c7-b0fe-41440eccfa9d,0,0,FS,2,1,1,6,4
846aa88b-4625-43ac-a565-7dd8fec875e5,0,0,FS,3,2,1,6,4
d6c71f41-0e42-4361-ae45-fb31875f684e,0,0,FF,1,0,0,9,2
2bd359b2-a4b2-4dd6-b2ad-c2611e1a6118,0,0,FF,1,1,0,3,1
36f88d6b-03c3-47dc-854d-4ada8e78c403,0,1,FF,1,2,2,9,0
4ddcb08d-9085-49e9-8af4-dfc1b07d7328,0,0,KC,1,2,1,8,3
0c57529d-29f2-4341-a4e0-9d4f4ad56334,0,0,FF,1,1,1,8,3
9c85138a-e907-486a-b9c6-8045960eebb7,0,1,,1,1,2,1,-2
824540c9-7301-4869-8126-ad4d870b8c70,0,1,SI,1,2,2,8,0
8b69c6d8-e172-438b-b0c0-39fe3f12cd9d,0,1,FF,0,1,2,1,1
8197182a-54e6-44b9-b838-5c5b23dc3344,0,0,FC,1,1,2,7,0
e9a91993-c52f-46ef-baa2-6b7908a7102c,0,0,KC,0,1,1,4,0
fcb6945f-6977-4209-8e3a-c16915a779f1,0,0,ST,3,3,0,1,0
b2f256ee-466d-40be-b683-4380a6178234,0,0,FF,3,3,1,3,-1
a9ac9574-35a9-4009-bb5f-a29ba7d53745,1,1,FF,1,0,2,3,1
f8eebf98-db04-4929-abed-c6f4e9acb41a,0,0,FC,1,0,1,7,-3
09adfc7f-0165-4b55-a6d5-b45d3d503c8d,0,0,FF,0,2,2,3,0
d616c78e-93df-4a11-815e-c647afa002ee,0,0,FC,0,2,1,6,3
48668a86-46a0-4051-bf7e-118cd230e3c1,1,0,SI,0,1,0,7,5
98f9fa05-c5bc-4ca6-8ebe-93623ff1c236,0,1,FF,2,2,0,5,2
ec0a684a-f9c2-4366-948e-62a1ecd79bf3,1,1,ST,0,2,1,8,2
61ea20ed-753f-4d8d-81e7-b8364278df34,1,0,SI,1,0,2,7,2
7f9dc278-b995-4a25-b6b6-692cce38cd59,1,0,FF,1,0,1,6,7
f692e020-a36c-4f33-9411-f3d992fa3e3b,0,0,FF,1,0,2,8,6
037f2544-6236-4614-a9f7-cb71c53f5814,0,0,CH,3,2,1,3,0
317e892e-e83d-3c27-8806-22d021166e76,0,0,FF,1,2,2,4,4
5fd4cfc3-438c-3656-b19b-b45eba42ffa0,1,0,FF,1,0,1,9,2
97ee6c3b-77b5-342a-a222-6489e8ff677b,0,0,CU,0,2,2,4,4
35b4b7cc-b575-3675-a910-680a1219e2e9,0,0,ST,1,1,2,5,2
c90640bd-03f5-31cf-acc7-2d97b9766227,1,0,ST,4,2,2,7,1
1e1a20cd-d559-33fd-adeb-7676e4ec515b,1,0,SI,1,2,2,7,1
94ed4c03-f97d-3c7d-844e-598a29730405,1,0,FC,2,2,2,4,6
94d0dd94-75aa-3dc7-817a-927819f1b1f4,0,1,SI,0,1,2,7,7
c8f6c882-1e1e-3b91-822f-cbe2d582b60c,0,0,FF,0,3,0,2,1
331ea7ee-c05b-3ecd-974a-04922b40da45,0,0,KC,3,3,0,1,0
8cff8afc-d342-3a3b-af4b-2264055ee938,0,0,SL,1,1,2,5,-2
199d69a8-9ed3-3181-b07d-494e9e54bb30,0,0,FS,2,2,2,5,1
b1ff7123-52b0-3e08-b00e-ce4ee50d2ea5,0,1,FF,1,0,2,8,4
3368b37c-814e-30bd-aa8b-8aaec8fcecbd,0,1,FC,3,2,1,2,5
e1d19bb2-7a8c-364a-82a2-4fd1bc833ae9,0,0,SL,2,0,1,1,1
594215e5-755f-3a2a-b724-94e09ac38c48,1,1,CH,2,1,0,7,3
3b7af9cb-ad58-3760-88ad-0aef2d5ade4b,0,1,FC,1,2,2,5,2
2dd79c93-689f-3cef-a26b-5dbae1a94dc0,0,1,SI,1,0,2,3,0
88e90041-4294-323f-9e1e-94ecf08b9fcd,0,0,FF,2,2,2,3,0
5068d03b-f374-3c54-ab34-bec4b1a90bc5,0,0,CU,2,0,0,5,1
09ce7dde-ba76-3fb7-ac4d-c3bb8577c485,1,1,FF,1,0,1,7,0
00631b85-f933-3db0-aee9-2371ecca6634,1,0,SI,3,1,2,4,2
1d94ade9-c564-3164-a739-fbcf02ab7ae0,1,0,FF,1,2,0,3,3
ce40254f-0211-323c-ae61-f45ff14b636f,1,1,CU,2,2,2,1,0
b58e8626-7394-3390-92a6-effadba66d6a,0,0,FF,1,1,1,1,1
2487ef2f-ec1c-34f5-aeb3-c69f500d24af,0,0,SI,0,1,2,5,-3
7d6284e6-530d-3359-bdb7-1f1b3a715d93,0,0,SL,1,1,2,3,2
f1b620a6-eb64-37f6-bc84-67eed3099eff,1,1,CU,3,0,2,5,5
dc22ff77-2369-35ce-bdd9-215721e154eb,0,1,SI,0,1,0,8,1
66ee13d5-684e-3393-8e43-f8711c45935f,1,1,SI,1,0,1,8,0
fe70a83f-6ee4-3ab0-8d0e-dbc8dda29093,0,0,FF,2,2,1,7,1
041521be-ae16-3973-8a57-bad5826d1cf0,1,1,FF,1,3,0,4,-2
b87c6c48-7e3c-37bd-bdcd-0231529310ec,1,1,CH,2,1,2,5,2
c17dabc0-9d46-3e2d-8456-1b7aeb478942,0,1,SL,2,2,2,1,0
a25e943d-0c8c-3e99-9cee-cd054bb4f033,0,1,SL,1,2,1,8,0
eb79c84d-3a53-4a05-a7c5-2df96221bd3b,1,1,FF,1,1,2,6,3
ea79d7f7-934b-4bc3-99d9-8175ebffb385,0,1,FC,1,1,0,9,-1
98c9bb17-28d3-488c-b36e-a6f390193098,0,1,,1,2,1,1,0
6a7f5f9e-d097-4b60-95c7-285f2081a142,0,1,FF,1,0,0,7,1
681f5538-4b2b-4d96-8db0-cf29a857b8ea,0,0,SL,0,1,0,8,1
1d9d555c-5cbd-4652-aea4-90c3395c5788,0,1,,2,2,0,2,-1
16ed5a7c-6b54-3249-a72c-2cc01bb0e726,0,0,CH,2,2,0,5,3
f2f98d48-9b55-3549-8d83-95021b330a73,0,1,FS,1,2,2,5,1
d8f56064-61f7-3e90-8f9e-2674850ab6df,0,0,FC,0,1,2,3,2
06c396fb-3be9-3700-9dd9-fabde44f7701,0,1,CH,1,2,2,7,1
d8291bbc-da55-3ca1-b7bb-1f3a6d33cd48,0,0,FF,2,2,2,3,0
b887ccdf-c280-3b18-9b3f-1fa30e215406,0,1,SL,1,0,2,8,3
c24ae1fd-6b09-310f-9acd-f18d0b31faf3,0,1,FF,1,2,1,4,3
f6f976f6-6109-3762-8f78-23a000c1e433,0,1,SI,1,0,1,9,2
0d7a3466-d3d5-3fb9-aa3f-b74ef2c377f5,0,1,,0,0,1,3,0
067ea7c6-223a-39d4-b5ce-e768b3de8dd0,0,0,CH,1,2,2,4,-2
58462895-a3a6-33dd-b69f-f38017cd3dcb,0,1,CH,3,1,2,7,3
bb99964d-9c0f-378b-9024-31cbc2132d10,1,0,ST,2,3,1,7,0
0d6c737c-e44a-333a-b9e1-0ad1fd30934f,1,0,KC,1,1,1,2,0
0909b640-996f-3858-b978-a33b98432344,0,1,SL,2,1,0,9,2
70b6b999-9736-42b0-98f5-35dc9e97b146,0,0,SL,2,1,2,3,1
f28cc1e4-8c3b-4d0c-828c-5a6ff69636b9,0,1,FF,0,1,1,6,1
e79c8db9-12ec-4a16-aae9-4e87d1d04864,1,1,FF,1,1,2,5,-2
7bd546a0-5a8d-4d1e-b9e0-8c40c6a61dda,0,0,FF,1,1,2,3,1
d25a2bc1-bde1-49d0-b19b-28d1f226f706,0,1,CU,2,2,0,3,8
447e4f24-7561-4188-813a-1b5b11f496ee,0,0,SL,3,1,1,1,0
ad5617a7-8f07-4a5c-bce5-80a369d73dca,1,1,,0,2,2,2,0
62759e99-75bd-4748-abe8-ded704ca77b9,0,1,FF,3,3,1,1,0
725956b6-7216-4aee-ad4b-111e0f178164,0,1,SI,0,1,0,7,1
b36965b7-a475-4a88-83ef-d2a34c98b1cf,1,1,SL,1,1,1,8,6
f721c762-47e4-4beb-bf8e-360f879225c7,0,0,ST,1,2,2,8,-1
d92f139e-5abf-4730-9e82-a0f570a5a484,1,0,SI,2,1,2,7,1
a170f23f-b72b-4845-a63e-835f3c3f38ff,0,1,,0,0,2,2,-2
2a692027-65f9-3ec9-aad0-3a82c32e730c,0,0,FF,2,2,0,6,-2
0f1598e7-fcee-3271-8b6f-ead725af71f2,0,0,SI,1,3,0,2,0
44d04620-9bb0-3ab4-aa6f-a82f4d7d3e94,0,0,FF,1,1,2,5,5
0c392ea2-943c-396e-a7b7-954222293f4c,0,1,SI,2,0,2,6,2
bb804374-22fc-36e5-ae61-d6a19f76e282,0,1,ST,1,2,1,4,0
e5f58d10-5054-3d90-a1ba-ddc8d8f541f9,0,0,FF,3,1,0,2,0
8961877c-4b87-3ec6-a4b4-a6d7ff455396,0,1,,2,1,2,7,1
225a5de5-6eab-31d8-a82c-fdfc9a0ae746,0,1,FF,2,1,0,4,-2
8d8893be-d1c0-3c69-a45a-ccf1284b0a34,1,1,FC,1,0,2,6,0
fbed0ec5-27b6-3260-b45c-0c3aa8f8fc5b,0,0,FF,2,1,2,8,4
65624515-23e9-33dc-aecc-7a52a422d1f3,0,0,FF,0,1,1,2,3
97702c04-3727-3e31-aa82-ba9d4d359cc3,0,1,FC,3,1,1,7,3
c3637b83-aaf0-3c5c-952a-6732110be3be,0,1,,2,1,0,5,0
a0c59f6c-dfa5-4382-8026-69a0ef04482b,0,1,CH,1,2,1,1,-2
d511a3f9-ba4a-4283-9f6b-05f5a5a1f1ee,0,0,FF,1,2,2,4,0
08697ffb-37f8-456a-90a9-fdf92cebf789,0,0,FF,1,0,1,7,-4
97aaa6ad-255d-44fa-a4a8-6a123dfd492a,0,1,FF,1,1,2,5,-4
693ee290-59dd-4a7c-8f7b-b396f6fbdb5e,0,0,SL,2,0,2,3,0
ef1e576c-80b4-4b2e-a0a2-7474619ede0e,0,1,FC,1,0,1,1,0
5d321229-d759-4555-b838-8be04da7e96d,0,0,FF,1,1,1,6,2
2cf64499-f06d-45ac-914d-1a1bf0cbe24b,0,0,FC,2,0,2,1,0
d60b1d94-b906-4e58-b1f4-41b10fd41f45,0,1,FC,2,1,2,1,0
9675d8c3-f1f1-4359-9116-fe73025eeae9,0,1,CU,0,1,2,1,0
d436cd73-397b-4c17-b56b-061097193b38,0,1,ST,2,1,0,9,2
71981baf-31d0-4cfd-bb8a-e7f441bce6eb,0,1,FF,1,1,0,9,2
95829a75-4fed-4590-aaf3-9f00e338cd79,0,1,FF,2,2,1,9,0
fd0be95c-838e-495e-9b0d-50b3bc8c0830,0,1,FF,1,0,0,6,1
522ce4a9-16e9-4294-b492-1592123df351,0,1,SL,1,0,2,7,6
64db2106-1abc-435c-8e55-769367018f85,0,1,FF,2,1,2,5,3
983c0585-c315-482b-91bc-43488d0f4e4c,0,1,CU,1,1,2,5,3
8e142b14-d0d9-40b0-b30b-e0008919079e,0,1,CH,0,1,1,3,3
6d2c0fc1-d572-43ca-8a14-d16e6b003055,0,0,CH,0,1,2,3,4
583205a1-dd85-4d66-be6f-48c03292a551,0,1,FF,0,1,1,4,1
98576e06-cf87-4c95-bca2-719e3bb946c9,1,1,FC,1,1,1,6,-2
37e82d85-6a82-4a90-9476-39a1b69bd4c6,0,1,CH,1,0,1,6,0
f0c977c3-a424-4077-a112-3b588ac375b2,0,1,ST,2,0,1,6,-1
c4786069-bd86-4392-b048-b7f985a0cae0,0,1,FF,0,1,2,1,0
867d14c7-a697-46cb-bd7f-2e6a317bdf30,0,1,ST,1,0,2,7,0
3eccc25a-d4d4-4c34-b059-a523a5f0d4d3,0,1,KC,1,0,0,6,-2
b6ebfbca-a3f1-4f3e-a882-abd1137f7448,0,0,FS,2,2,0,4,0
41efceeb-b4ce-4eda-9ba6-6daa52afef16,0,0,SL,0,1,2,7,0
eee20add-9aaf-485d-9070-1fdc78abffe0,0,1,SI,1,0,2,3,1
49808774-71e7-4166-8f84-0a7510be58f9,0,1,FF,0,1,2,6,3
bf14e76d-3db9-451b-b239-817f44786749,0,1,FF,0,1,1,8,-1
aa36c272-da87-40bb-9fc9-335b5e56909b,0,1,CH,0,1,2,8,-1
21868f04-5b74-41d1-abbe-3ed743939d11,0,0,FF,1,0,1,4,-1
acd0696d-bcee-4470-b04c-b7d8d2a80db1,0,0,FF,0,1,1,6,0
64f23672-7127-4819-99a1-0c4c220a62e2,0,1,SL,2,2,1,3,1
abeea32a-7054-4846-8ae8-cb8b5133aebe,0,0,FC,1,1,0,5,1
f68b1f05-ede9-4623-b773-b54b0bf374e8,0,0,FF,1,0,0,3,0
909195b5-b49d-43f7-99e5-42447a433a4c,0,0,CH,1,0,2,1,1
809697d7-01f0-4f7a-aad4-73d04718ed5e,0,1,SL,1,1,1,1,1
1e23f949-2c7d-4646-a4ac-89df5106e6bd,0,1,FC,2,0,1,4,0
a287468c-bee9-44a1-ace4-06ab466fdf48,0,1,KC,3,2,2,1,0
4b1b3ade-e283-416e-ad8c-2e026f71a641,0,0,FF,1,0,2,3,0
b933f7b8-e677-41f3-b936-c6acbf1388dc,0,0,CH,1,2,0,6,-3
0081f587-db13-4a74-b2b4-122ca4510d93,1,1,FF,2,1,2,5,1
c58f17a5-85aa-425a-afe0-de4217398bbe,1,0,ST,0,2,1,9,0
0fbabddd-4465-41de-bf98-1e3e97ee1ced,0,0,FF,2,2,1,6,0
3306e747-9281-454f-b6fe-6ac3e41055cd,0,0,CH,1,1,1,6,0
dfcebb0a-9afc-4178-8dea-4a3fa5097bc3,1,0,FF,2,0,2,5,0
6dcb4766-b2ca-40b9-a332-0ec3d9299b6b,1,1,FF,0,2,0,7,-1
