season,rank,runner_id,player_name,sprint_speed,jump_time,primary_lead,lead_gain,avg_pre_release_velocity,avg_post_release_distance,avg_pop_faced,SB,CS,real_sb_pct,sb_residual,avg_post_release_distance
2026,2,677951,Bobby Witt Jr.,30.5,1.73,13.020939024,4.500591463,3.461993433076923,57.681599999999996,1.97,16,3,0.8288890197001805,-0.0029264168702453075,57.681599999999996
2026,3,683083,Nasim Nuñez,29.6,1.67,11.528732719,4.505917051,3.466090039230769,57.1428,1.95,22,2,0.8928736714760115,0.09471784469918632,57.1428
2026,4,669003,Garrett Mitchell,29.7,1.7,11.222261084,2.596517241,1.9973209546153845,56.756699999999995,1.96,6,4,0.6595557648536221,-0.14185924622726653,56.756699999999995
2026,5,666152,David Hamilton,29.4,1.68,12.102747967,4.256341463,3.2741088176923077,56.47005,1.95,10,3,0.7718520262669073,-0.020146011156540578,56.47005
2026,6,691718,Pete Crow-Armstrong,29.2,1.67,12.341284884,3.9235,3.018076923076923,56.370599999999996,1.95,12,4,0.7568255463240158,-0.029495474085724838,56.370599999999996
2026,7,687363,Victor Scott II,29.7,1.68,12.293602339,3.274192982,2.5186099861538462,56.168639999999996,1.92,7,4,0.6808335295502708,-0.12058148153061787,56.168639999999996
2026,8,664983,Jake McCarthy,29.8,1.74,12.197339806,4.292359223,3.3018147869230767,56.06423,1.97,9,2,0.8058335295502708,0.0010391410804000412,56.06423
2026,9,804606,Konnor Griffin,29.9,1.73,12.62646,4.204876,3.2345199999999994,55.68575999999999,1.94,12,1,0.8829631373780185,0.0746691784342488,55.68575999999999
2026,10,680776,Jarren Duran,29.0,1.7,11.817132841,3.677476015,2.828827703846154,55.13625,1.95,10,0,0.9262224315202888,0.14509765578458633,55.13625
2026,11,665862,Jazz Chisholm Jr.,28.4,1.73,12.165130769,5.637923077,4.336863905384615,55.07327999999999,2.02,13,3,0.8044445939430634,0.036023918191461335,55.07327999999999
2026,12,665833,Oneil Cruz,28.2,1.78,12.053086379,3.707053156,2.8515793507692306,53.78867999999999,2.04,17,3,0.8357334589121733,0.07058593847593275,53.78867999999999
2026,13,701807,Carson Benge,28.5,1.73,12.281895307,2.625790614,2.0198389338461538,53.352,1.95,9,2,0.8058335295502708,0.03559598651361262,53.352
2026,14,665487,Fernando Tatis Jr.,28.9,1.8,11.307440154,4.53011583,3.4847044846153845,53.19767499999999,1.99,14,6,0.7157334589121733,-0.06297348411388537,53.19767499999999
2026,15,663538,Nico Hoerner,28.3,1.81,11.008945263,3.212246316,2.4709587046153842,53.11344,2.04,10,1,0.8683335295502708,0.10160952799880874,53.11344
